date,state,district,pincode,age_0_5,age_5_17,age_18_greater
29-12-2025,Telangana,Rangareddy,501505,1,0,0
29-12-2025,Telangana,Rangareddy,501510,1,1,0
09-06-2025,Telangana,Rangareddy,501511,2,1,0
09-06-2025,Telangana,Rangareddy,501512,0,2,0
10-06-2025,Telangana,Rangareddy,501505,2,1,0
10-06-2025,Telangana,Rangareddy,501510,2,0,0
10-06-2025,Telangana,Rangareddy,501512,3,0,0
12-06-2025,Telangana,Rangareddy,501510,3,1,0
19-06-2025,Telangana,Rangareddy,501505,1,0,0
03-09-2025,Telangana,Rangareddy,501510,1,0,0
01-09-2025,Telangana,Rangareddy,501505,0,1,1
04-09-2025,Telangana,Rangareddy,501505,1,0,0
07-09-2025,Telangana,Rangareddy,501511,2,0,0
06-09-2025,Telangana,Rangareddy,501505,1,0,0
06-09-2025,Telangana,Rangareddy,501511,2,0,0
08-09-2025,Telangana,Rangareddy,501510,1,0,0
10-09-2025,Telangana,Rangareddy,501505,1,0,0
10-09-2025,Telangana,Rangareddy,501512,1,0,0
13-09-2025,Telangana,Rangareddy,501511,2,0,0
13-09-2025,Telangana,Rangareddy,509207,1,0,0
12-09-2025,Telangana,Rangareddy,501510,1,0,0
12-09-2025,Telangana,Rangareddy,501511,1,1,0
17-09-2025,Telangana,Rangareddy,501505,1,0,0
27-09-2025,Telangana,Rangareddy,501511,1,0,0
13-10-2025,Telangana,Rangareddy,501512,1,0,0
18-10-2025,Telangana,Rangareddy,500068,1,0,0
25-10-2025,Telangana,Rangareddy,501505,3,1,0
02-11-2025,Telangana,Rangareddy,501510,4,0,0
02-11-2025,Telangana,Rangareddy,501512,1,0,0
09-11-2025,Telangana,Rangareddy,501511,0,1,0
09-11-2025,Telangana,Rangareddy,501512,1,0,0
05-11-2025,Telangana,Rangareddy,501511,0,1,0
07-11-2025,Telangana,Rangareddy,501505,1,0,0
06-11-2025,Telangana,Rangareddy,501505,2,0,0
11-11-2025,Telangana,Rangareddy,501505,2,0,1
25-11-2025,Telangana,Rangareddy,501505,1,0,0
25-11-2025,Telangana,Rangareddy,509207,1,0,0
23-12-2025,Telangana,Rangareddy,501505,1,0,0
23-12-2025,Telangana,Rangareddy,501510,3,0,0
31-12-2025,Telangana,Rangareddy,509207,0,1,0
01-01-2026,Telangana,Rangareddy,501510,6,2,0
11-06-2025,Telangana,Rangareddy,501510,1,5,0
11-06-2025,Telangana,Rangareddy,501511,3,0,0
13-06-2025,Telangana,Rangareddy,501505,1,1,0
13-06-2025,Telangana,Rangareddy,501512,1,0,0
17-06-2025,Telangana,Rangareddy,501511,1,0,0
16-06-2025,Telangana,Rangareddy,501505,2,1,0
18-06-2025,Telangana,Rangareddy,501510,0,1,0
19-06-2025,Telangana,Rangareddy,501510,1,0,0
